condition,subject,time,type,MDBF
Intervention,1,pre,awake_tired,29
Intervention,1,pre,calm_nervous,32
Intervention,1,pre,good_bad,34
Intervention,1,post,awake_tired,30
Intervention,1,post,calm_nervous,28
Intervention,1,post,good_bad,23
Intervention,2,pre,awake_tired,24
Intervention,2,pre,calm_nervous,35
Intervention,2,pre,good_bad,36
Intervention,2,post,awake_tired,18
Intervention,2,post,calm_nervous,15
Intervention,2,post,good_bad,15
Control,3,pre,awake_tired,31
Control,3,pre,calm_nervous,30
Control,3,pre,good_bad,37
Control,3,post,awake_tired,22
Control,3,post,calm_nervous,11
Control,3,post,good_bad,13
Intervention,4,pre,awake_tired,32
Intervention,4,pre,calm_nervous,35
Intervention,4,pre,good_bad,40
Intervention,4,post,awake_tired,25
Intervention,4,post,calm_nervous,23
Intervention,4,post,good_bad,20
Intervention,5,pre,awake_tired,37
Intervention,5,pre,calm_nervous,33
Intervention,5,pre,good_bad,39
Intervention,5,post,awake_tired,38
Intervention,5,post,calm_nervous,30
Intervention,5,post,good_bad,37
Control,6,pre,awake_tired,22
Control,6,pre,calm_nervous,28
Control,6,pre,good_bad,33
Control,6,post,awake_tired,20
Control,6,post,calm_nervous,8
Control,6,post,good_bad,12
Control,8,pre,awake_tired,31
Control,8,pre,calm_nervous,34
Control,8,pre,good_bad,38
Control,8,post,awake_tired,29
Control,8,post,calm_nervous,33
Control,8,post,good_bad,28
Control,9,pre,awake_tired,34
Control,9,pre,calm_nervous,34
Control,9,pre,good_bad,36
Control,9,post,awake_tired,31
Control,9,post,calm_nervous,29
Control,9,post,good_bad,35
Intervention,10,pre,awake_tired,25
Intervention,10,pre,calm_nervous,24
Intervention,10,pre,good_bad,19
Intervention,10,post,awake_tired,25
Intervention,10,post,calm_nervous,17
Intervention,10,post,good_bad,11
Control,11,pre,awake_tired,34
Control,11,pre,calm_nervous,39
Control,11,pre,good_bad,39
Control,11,post,awake_tired,23
Control,11,post,calm_nervous,11
Control,11,post,good_bad,11
Intervention,15,pre,awake_tired,31
Intervention,15,pre,calm_nervous,30
Intervention,15,pre,good_bad,27
Intervention,15,post,awake_tired,29
Intervention,15,post,calm_nervous,28
Intervention,15,post,good_bad,30
Intervention,16,pre,awake_tired,28
Intervention,16,pre,calm_nervous,34
Intervention,16,pre,good_bad,36
Intervention,16,post,awake_tired,30
Intervention,16,post,calm_nervous,21
Intervention,16,post,good_bad,25
Control,17,pre,awake_tired,14
Control,17,pre,calm_nervous,29
Control,17,pre,good_bad,28
Control,17,post,awake_tired,13
Control,17,post,calm_nervous,20
Control,17,post,good_bad,12
Intervention,18,pre,awake_tired,35
Intervention,18,pre,calm_nervous,33
Intervention,18,pre,good_bad,35
Intervention,18,post,awake_tired,20
Intervention,18,post,calm_nervous,16
Intervention,18,post,good_bad,16
Control,19,pre,awake_tired,29
Control,19,pre,calm_nervous,31
Control,19,pre,good_bad,38
Control,19,post,awake_tired,24
Control,19,post,calm_nervous,25
Control,19,post,good_bad,28
Intervention,20,pre,awake_tired,24
Intervention,20,pre,calm_nervous,18
Intervention,20,pre,good_bad,35
Intervention,20,post,awake_tired,28
Intervention,20,post,calm_nervous,8
Intervention,20,post,good_bad,11
Control,21,pre,awake_tired,23
Control,21,pre,calm_nervous,33
Control,21,pre,good_bad,33
Control,21,post,awake_tired,22
Control,21,post,calm_nervous,18
Control,21,post,good_bad,24
Control,24,pre,awake_tired,21
Control,24,pre,calm_nervous,27
Control,24,pre,good_bad,29
Control,24,post,awake_tired,20
Control,24,post,calm_nervous,27
Control,24,post,good_bad,28
Intervention,25,pre,awake_tired,22
Intervention,25,pre,calm_nervous,24
Intervention,25,pre,good_bad,28
Intervention,25,post,awake_tired,27
Intervention,25,post,calm_nervous,22
Intervention,25,post,good_bad,21
Intervention,26,pre,awake_tired,28
Intervention,26,pre,calm_nervous,20
Intervention,26,pre,good_bad,32
Intervention,26,post,awake_tired,29
Intervention,26,post,calm_nervous,14
Intervention,26,post,good_bad,14
Intervention,27,pre,awake_tired,32
Intervention,27,pre,calm_nervous,21
Intervention,27,pre,good_bad,29
Intervention,27,post,awake_tired,22
Intervention,27,post,calm_nervous,19
Intervention,27,post,good_bad,19
Intervention,28,pre,awake_tired,26
Intervention,28,pre,calm_nervous,29
Intervention,28,pre,good_bad,33
Intervention,28,post,awake_tired,18
Intervention,28,post,calm_nervous,14
Intervention,28,post,good_bad,22
Control,30,pre,awake_tired,26
Control,30,pre,calm_nervous,36
Control,30,pre,good_bad,36
Control,30,post,awake_tired,30
Control,30,post,calm_nervous,27
Control,30,post,good_bad,24
Control,31,pre,awake_tired,23
Control,31,pre,calm_nervous,34
Control,31,pre,good_bad,35
Control,31,post,awake_tired,18
Control,31,post,calm_nervous,17
Control,31,post,good_bad,19
Control,32,pre,awake_tired,30
Control,32,pre,calm_nervous,30
Control,32,pre,good_bad,32
Control,32,post,awake_tired,21
Control,32,post,calm_nervous,21
Control,32,post,good_bad,23
Control,33,pre,awake_tired,32
Control,33,pre,calm_nervous,28
Control,33,pre,good_bad,34
Control,33,post,awake_tired,30
Control,33,post,calm_nervous,18
Control,33,post,good_bad,24
